Date,Screen Name,Full Name,Tweet Text,Tweet ID,Link(s),Media,Location,Retweets,Favorites,App,Followers,Follows,Listed,Verfied,User Since,Location,Bio,Website,Timezone,Profile Image
11/08/2020 21:10,@MaryHeartsCats,MaryInCary,".@POTUS @realDonaldTrump You have just lost most all women’s & people of color’s votes today! My absentee ballot arrives next week. So excited to vote! On top of 5 MILLION Covid cases 162,000k+ dead citizens #FailedPresident , you haven’t a chance. Watching You &amp; Putin! Pack up. RT @realDonaldTrump:",1293369135452364800,https://twitter.com/realdonaldtrump/status/1293285949917495300,https://pbs.twimg.com/media/EfK-Mv-XkAUyW7M.jpg,,1,1,Twitter for iPad,4003,4095,2,,5/10/2008,North Carolina,Laid-back open-minded old hippie who loves CATS/all animals more than people! I despise bigots! Heartbroken @ what Trump is doing to the country I love! #RESIST,,,View
11/08/2020 21:10,@HermaKarr,Herma Karr,"But we have proof. Your intel agencies unanimously said putin interfered in our election. You said you asked putin if he did it and he strongly said he didn’t so you believed putin. It’s all on tape with you saying this with hundreds of witnesses. You are unbelievable, literally RT @realDonaldTrump: John Bolton, one of the dumbest people I’ve met in government and sadly, I’ve met plenty, states often that I respected, and even trusted, Vladimir Putin of Russia more than those in our Intelligence Agencies. While of course that is not true, if the first people you met from....",1293369119891390470,https://twitter.com/realdonaldtrump/status/1293151453029322753,,,0,0,Twitter for iPhone,811,1226,1,,21/01/2017,,"I didn't live this long to allow our democracy trashed by a greedy, narcissistic traitor aka. wanna be dictator. I state the obvious. #HandMarkedPaperBallots",,,View
11/08/2020 21:10,@pschitzel,PZil,"So, the zombie apocalypse begins!",1293369110508666882,https://www.cnn.com/2020/08/11/europe/russia-coronavirus-vaccine-putin-intl/index.html,,,0,0,Twitter for iPad,3205,3794,3,,26/11/2014,,Politically reactivated 11/08/16. Mad as hell that the State of Our Union is in the hands of an incompetent racist. Waiting for the Blue Wave to happen in 2020,,,View
11/08/2020 21:09,@chaddfirchau,chadd firchau,"Russian President Vladimir Putin reportedly endorsed the use of the vaccine, which is dubbed “Sputnik V,”",1293369051289329665,https://www.sciencemag.org/news/2020/08/russia-s-approval-covid-19-vaccine-less-meets-press-release,,,0,0,Twitter Web App,66,162,4,,9/08/2012,,God fearing peace loving man of the people.,,,View
11/08/2020 21:09,@PluviophilePoet,BitterSweetSymphony,Wednesday Motivation : Vladimir Putin declared a Pandemic Vaccine after doing trials on only 138 people. What is your excuse to be Rajnikanth? 😑😐,1293369009253957635,,,,0,0,Twitter for Android,7272,318,145,,9/08/2009,India,Quack Quack.,,,View
11/08/2020 21:09,@nypapajoe,jespanol,You would too if Intel. Was constantly telling U your BFF Putin is Plotting to destroy our Democracy.,1293368979990478848,https://www.huffpost.com/entry/trump-intel-briefings-gone_n_5f32f2b9c5b6fc009a5e72e3,,,1,8,Twitter for iPad,21143,23136,65,,17/08/2009,NYC ,"Ret. Social Scientist, who was traveling the 🌏! Now Seeking to Defend & Save our Democracy from Self Serving lying Corrupt Opportunists. RESIST- No DMs.",,,View
11/08/2020 21:09,@TimmSusan,TResist,"This is your daily reminder Putin put a bounty on our soldiers and trump gave him a pass. PUTIN MURDERED OUR SOLDIERS, TRUMP GAVE HIM A PASS. RT @realDonaldTrump:",1293368949317361665,https://twitter.com/realdonaldtrump/status/1293368220498505728,pic.twitter.com/IlYgFXtpPq,,0,0,Twitter for iPhone,1040,1575,12,,2/03/2014,,Artist,,,View
11/08/2020 21:09,@FaisalK28020212,Faisal Khan,"Russia has developed, first ""Coronavirus vaccine, says Vladimir putin",1293368918967324673,,,,0,1,Twitter for Android,2545,2064,0,,14/04/2020,"Nuh, (mewat) Haryana, India ",", surveyor, work in Axis my India with Aaj tak News...... And social worker",,,View
11/08/2020 21:09,@JacquelyneHowa7,🆘Ms. Jacque 🆘,"Since you think so highly of that murdering thug Putin why don't you take your lazy, grifting, pathological lying butt to Russia? No one is begging you to stay. We are begging you to get the hell out. Today would be good. RT @realDonaldTrump: John Bolton, one of the dumbest people I’ve met in government and sadly, I’ve met plenty, states often that I respected, and even trusted, Vladimir Putin of Russia more than those in our Intelligence Agencies. While of course that is not true, if the first people you met from....",1293368881592127494,https://twitter.com/realDonaldTrump/status/1293151453029322753,,,1,2,Twitter Web App,7993,7494,2,,2/04/2017,,"🌊ORIGINAL TWITTER🌊 🌊No DM'S 🌊 #Impeach/Remove #DemCast 🌊#Gun Reform 🌊#Resistance #Resist “If You're Not Outraged, You're Not Paying Attention”",,,View
11/08/2020 21:08,@jsmudd2,Joseph Scott Mudd,"Russia registers virus vaccine, Putin’s daughter given it - POLITICO",1293368852005388289,https://www.politico.com/news/2020/08/11/russia-coronavirus-vaccine-putin-daughter-393455,,,0,0,Twitter for iPhone,197,5001,5,,3/06/2012,"Louisville, KY",PITH TO LIVE BY: IT IS NOT FOR YOU TO CRACK OPEN AN EGG AND MAKE AN OMELETTE.. IT IS FOR THE EGG TO CRACK OPEN ITSELF AND ASPIRE TO OMELETTEHOOD,,,View
11/08/2020 21:08,@brandon_azrael,B. Azrael ♠️,🥺🥺🥺 Putin,1293368685797748737,,https://pbs.twimg.com/media/EfL39oKWAAE0Brt.jpg,,0,1,Twitter for iPhone,79,131,0,,11/11/2019,,Texas A&M International University 🎓 Gemini ♊️ 🇺🇸🇲🇽 “I really put the work in. Don’t you ever try to play me”,,,View
11/08/2020 21:08,@JeffCollier18,Jeff Collier,Opinion | Putin is reckless because we allow him to be,1293368678730276864,https://www.washingtonpost.com/opinions/putin-is-reckless-because-we-allow-him-to-be/2020/08/11/2e89b79c-dc17-11ea-b205-ff838e15a9a6_story.html,,,0,0,Twitter Web App,2,12,0,,5/11/2016,,,,,👤
11/08/2020 21:08,@ni_felip,janella • GITZ,putin c 😭😭😭😭 RT @bboykillmo: Solid! Pero since galing sa russia bakit di nalang ipangalan PUTIN C? Ang Saya pero sa china nga pala tayo nag aabang ng ayuda 😅,1293368638691356672,https://twitter.com/bboykillmo/status/1293363285236957185,https://pbs.twimg.com/media/EfLzDbdUYAAlfM8.jpg,,0,0,Twitter for Android,679,883,1,,9/03/2020,walang permanenteng tirahan ,#𝘬𝘦𝘯: bombahin mo muna is me,http://atinxsb19.com,,View
11/08/2020 21:08,@DeccanHerald,Deccan Herald,Moscow is willing to discuss with New Delhi about the prospects of bilateral cooperation on the new #SputnikV coronavirus vaccine that Russian President Vladimir Putin announced on Tuesday.,1293368614968422400,https://www.deccanherald.com/national/india-to-tread-cautiously-on-cooperation-with-russia-over-new-covid-19-vaccine-872228.html,,,2,4,Twitter Web App,58054,738,570,✅,18/03/2011,India,"Bangalore & Karnataka's leading news daily for over 72 years. Authentic, definitive, and fresh: like your morning filter coffee. Got a story? Tweet or DM us.",http://www.deccanherald.com,,View
11/08/2020 21:07,@DennisLeeuwenbu,D. Leeuwenburg,"Putin--if he wants his self-respect and dignity will do nuclear war on Kamala Harris, should she become President? Kamala Harris--you're about as easy as a nuclear war? Don't count on Putin to make himself like a eunuch.",1293368580474535936,,,,0,0,Twitter Web App,40,23,26,,10/05/2013,,"In God We Trust, so they, this Gov. tells the World, as they submit to women, it seems, of their Judges/Rulers of men. Corrupting the minds of the Young.",,,View
11/08/2020 21:07,@pushpa_ra,Pushpa Raj Acharya,There is skepticism about the #RussianVaccine as president #Putin announced a bit early without third phase clinical trial. Though 20 countries have already ordered it and it will go for mass production from September.,1293368576775086080,,,,0,0,Twitter Web App,3676,483,27,,25/06/2011,"Kathmandu, Nepal",#Journalist based in Kathmandu/ Immediate Past President @sejonko Views expressed here are my own. RTs are not endorsement. Email: pracharyap@gmail.com,http://www.sejonnepal.org.np/,,View
11/08/2020 21:07,@mikedsr58,America or Amerussia... VOTE BLUE !!,Has Putin’s daughter grown a second head yet??,1293368482344472576,,,,3,5,Twitter for iPhone,3808,5000,3,,28/02/2010,America,"who would have thought that out of all of our enemies who hate America, the so called president would be the worst of them all.",,,View
11/08/2020 21:07,@kanimarial_n,N.Maria,"Did you think Americans are stupid,so much so that we did not kniw your connections to Putin? DJT just became POTUS from 2016 elections. You guys were entertaining Putin. Stop this circus,AMERICA KNOWS. RT @JohnBrennan: It’s no surprise that @realDonaldTrump shares Putin’s deep disdain for Americans who served their country & countered Russian efforts to undermine U.S. national security. Trump continues to do neither.",1293368436714639360,"https://twitter.com/JohnBrennan/status/1293213748816216064
https://twitter.com/realdonaldtrump/status/1293151454069391360",,,0,0,Twitter for Android,1203,281,1,,10/11/2016,,Love Jesus,,,View
11/08/2020 21:07,@NEpats86,Brian,The perfect choice. All hand on deck to elect Biden Harris. Vote. Vote. Oust Putin's boyfriend. RT @ProjectLincoln: Kamala.,1293368415571320833,https://twitter.com/ProjectLincoln/status/1293280298822774784,https://pbs.twimg.com/media/EfKnkvuWsAARpsb.jpg,,1,2,Twitter Web App,1656,2592,7,,12/05/2011,Kansas City,Married 25 years. 2 wonderful kids I think. Business owner. Chiefs fan. Patriots fan. Cubs fan. Love cigars. Biden 2020.,,,View
11/08/2020 21:07,@davidmweissman,David Weissman,"Trump talks to Putin regularly and is recorded by the Russians, Joe Biden kept his VP pick from being leaked until he himself announced it. I feel safer on a national security issue with Biden as our commander in chief. RT @notcapnamerica: How did the Biden team keep this from leaking? 😳",1293368404955615232,https://twitter.com/notcapnamerica/status/1293366604768727041,,,293,1356,Twitter for iPhone,175073,8029,601,✅,14/10/2012,"Palm Bay, FL","US Army Combat Veteran. Unapologetic Former Trump Supporter, Former Conservative Republican, Liberal Democrat. Jen Fanton’s boyfriend.",https://forward.com/scribe/402478/i-was-a-trump-troll/,,View
11/08/2020 21:07,@JReidESPN,Jason Reid,"And if they don’t shut down the post office and if Putin isn’t as successful as the last time ... RT @AKinkhabwala: Today, just now, the American-born daughter of an Indian immigrant was named the vice presidential candidate on a major party ticket. And I, as the American-born daughter of Indian immigrants, can’t stop thinking of my father telling me: here, hard work makes anything possible ❤️",1293368398823514112,https://twitter.com/akinkhabwala/status/1293292734980268032,,,0,3,Twitter for iPhone,27584,1021,923,✅,30/07/2009,"Washington, DC","http://ESPN.com Senior NFL writer, https://theundefeated.com. Formerly @PostSports, @latimessports. @USC alum. @kapsi1911. Son of a Nupe, brother of a Nupe.👌🏾",https://theundefeated.com,,View
11/08/2020 21:07,@luqyan,Luqyan Tamanni,"So, Russia has announced a feasible vaccine solution and ‘rolling it’ out in October, while the other contenders are still in phase 3 of testing. Have we found a winner, or is it just another ambitious plot by Putin in the race against Covid-19.",1293368365449465864,,,,0,0,Twitter for iPhone,822,840,10,,29/04/2009,Indonesia,"Passionate about Islamic finance, economics & history. Enjoy books. Working for @kneks_id. IFC/WBG alumni. PhD from @UofGlasgow. Member of @isefid_ID",http://www.isefid.id,,View
11/08/2020 21:06,@jesuiscinque,cinque,"If ppl don’t think that the RNC, Putin and even the Bernie holdouts aren’t mining black twitter for ammunition , they’re fools or just want the Dems to lose. RT @shannon_sense: Everyone wants to get their Kamala jokes off but the thing you don’t realize is that our conversations are no longer in a bubble and the far right will try to weaponize our tweets against our side",1293368351536721923,https://twitter.com/shannon_sense/status/1293316151192309761,,,3,4,Twitter for iPhone,941,503,14,,21/07/2015,"writer, teacher, candy eater","NY Times, New Yorker, HBO, Showtime, ABC and other places have paid me to make up cool stories for them...",,,View
11/08/2020 21:06,@IamCharotism,Charot!,"Much better if ""Putin C"". Charot! RT @Reuters: Russia names new COVID-19 vaccine 'Sputnik V' in reference to Cold War space race",1293368313234432000,"https://twitter.com/Reuters/status/1293206863924822017
https://reut.rs/30Ka9ri",https://pbs.twimg.com/media/EfJkyiGWsAAzl1T.jpg,,18,232,Twitter for Android,1581368,152,222,,7/01/2012,"Manila, Philippines",Started as PARODY account until Ethel claimed it as hers on National TV.,https://www.youtube.com/channel/UC9IwDXBhpaM1zDfEysoKK8g,,View
11/08/2020 21:06,@kktotlani,Totlani Krishan,"Latest: Experts worry about Russia’s rushed vaccine When Vladimir Putin announced Tuesday that Russia had approved a coronavirus vaccine, with no evidence from large-scale clinical trials, vaccine experts were worried.“I think it’s really scary. It’s really risky,”said experts1/2",1293368186566410240,,,,0,2,Twitter Web App,14959,12212,30,,14/04/2011,Jaipur,"Retd.Sr.Executive PSB,Hindu Nationalist, Always India 1st, Modi Fan,Arnab's Fan.SportsLover.Humbled to be followed by @PiyushGoyaloffc @nsitharamanoffc",,,View
11/08/2020 21:06,@Noticias666,🇨🇴 Noticias Internacionales 🌎,"Putin says Russia registers world's first coronavirus vaccine, claiming victory by jumping ahead of scientific practices",1293368124025315329,https://www.nbcnews.com/news/world/putin-claims-first-coronavirus-vaccine-without-providing-evidence-n1236354,,,0,0,Twitter for Android,501,3108,6,,31/03/2015,Colombia 🇨🇴,,,,View
11/08/2020 21:05,@ReesusP,REESUS PATRIOT™💙,Anyone want to make a bet if Trump has or will order Putin's new vaccine that he stole from America? RT @ReesusP: We are about to watch an election of some of America's most hardcore Patriot defenders of the law and a group of traitors who believe Russia is our friend. I can bet you Trump has already ordered a vaccine from Russia. Mark this tweet. I will be right.,1293368068207341568,https://twitter.com/ReesusP/status/1293347851167084544,pic.twitter.com/Jlw6aFe4qa,,5,12,Twitter Web App,32113,12393,41,,9/10/2019,"Seattle, WA",#PrinceOfSnarkness with minions. #KnightsOfBiden We feature a weekly candidate on our website packed with great Resist vids https://www.trump-single.com,https://www.youtube.com/channel/UCHCFQ1rTmTLwzChQFT8HRaQ,,View
11/08/2020 21:05,@clickcashprofit,clickcashprofit,Trump v. Putin: A Vaccine Manhood Contest,1293368031066886145,"https://ift.tt/3iwzaft
https://ift.tt/3fSn4vs",,,0,0,IFTTT,5501,4266,20,,17/12/2010,,Earn From Youtube Without Creating Your Own Videos! Read More http://bit.ly/30jB2SZ #Youtube #MakeMoney,https://bit.ly/30jB2SZ,,View
11/08/2020 21:05,@subodh1945,Subodh khanna,russia claims has made 1st vaciine against corona -declares Putin,1293367985948639233,,,,0,0,TweetDeck,5575,2606,101,,28/05/2010,kanpur,retired medical representative तू ज़िंदा है तो ज़िन्दगी की जीत पर यकीन कर। अगर कहीं है स्वर्ग तो उतार ला ज़मीन पर,http://page.is/subodh-khanna,,View
11/08/2020 21:05,@binriv99,Facts with receipts,#BidenHarris2020 and let's see a landslide victory over the Trump/Pence/Putin ticket.,1293367912087138305,,,,0,1,Twitter for Android,229,995,12,,14/07/2009,United States,Pay attention. Question things. Yes you can make life better for yourself AND your fellow person.,,,View
11/08/2020 21:05,@Archivist1000,Archivist1000 is a #NastyWoman too!,"Harris/Biden or Biden/Harris ... doesn't matter as long as Putin/Trump are GONE. RT @DonaldJTrumpJr: Might as well switch the hashtag to #HarrisBiden2020 because we all know phony Kamala and her radical leftwing friends will be calling all of the shots in a ""Biden Administration,"" not slow Joe!",1293367903643824135,https://twitter.com/DonaldJTrumpJr/status/1293291813550338049,https://pbs.twimg.com/media/EfK-Mv-XkAUyW7M.jpg,,1,1,Twitter Web App,4463,4916,69,,10/11/2009,University of Houston graduate,"Grandma! Mom! Sister! Auntie! Politics wonk, feminist from WAY BACK! Lived in 11 countries &travelled the world for 30+ yrs. I admire Hillary, she inspires me!",,,View
11/08/2020 21:05,@joyeta_e,Joyeta E.Anderson,"👩🏽‍⚕️Putin said his Daughter got the Vaccine then tRump45 needs to have Ivanka have the Vaccine, if she is still alive after one year & a day! We can have the discussion. PS Putin's daughter a shot of Vit. B12 &amp; those Bodies been buried in Siberia Putin's Vaccinated!  RT @robreiner: Trump’s BFF announces a Covid vaccine. Trump should honor him by taking the first dose then start working at a meat packing plant.",1293367872992038914,https://twitter.com/robreiner/status/1293191513472561152,pic.twitter.com/KTN9W8ZZXw,,0,1,Twitter for Android,1912,3568,6,,9/01/2017,Florida,"👩🏽‍⚕️Retired RN, Midwife, Health Visitor, Case Manager. Proud American Citizen🗽⚖🇯🇲🇬🇧🇺🇸",,,View
11/08/2020 21:04,@Trmpsugly,Cometogether,“The Republicans are being taken over by Putin.” -Everyone with eyes,1293367831787167746,,https://pbs.twimg.com/media/EfL3KYFXsAAodgm.png,,5,16,Twitter Web App,31175,32085,13,,14/08/2017,,We must resist the orange oppression! NOW is the time to come together & save the USA from the #MorallyUnfit criminal in the WH 🌊❄️🌊🌈🌊#FBR #Resistance,,,View
11/08/2020 21:04,@asbell3etdvelt,"Kathleen Dawn Hughes: Resister all day, everyday","Russia’s vaccine rollout: 4 takeaways from the controversial development  So hacked theft of US medical intel going up for sale so more American's die, at the hand of putin's puppet! While there's still russian money being paid to Taliban for dead US troops",1293367769023512576,http://a.msn.com/01/en-us/BB17QgtC?ocid=st,,,0,0,Twitter Web App,3233,4042,4,,10/11/2015,PA,"I'm the whore that rides the back of the beast! Have discernment, born in the house of Virgo on the cusp of Leo! There's hundreds of thousands #FBR",,,View
11/08/2020 21:04,@verina79,verina,Y’all taking the Covid vaccine created by Putin and Russia or Nah?? #AskingForAFriend #PutinVaccine,1293367743299846144,,,,0,0,Twitter for iPhone,75,347,0,,15/06/2009,,,,,View
11/08/2020 21:04,@steelerschic_85,✌🏼😷🤨🇺🇸b҉e҉t҉h҉🇩🇪🥁🤦🏼‍♀️😝,"imagine what Donnie must be thinking right now... It's probably this ""OH SHIT! Kamala Harris is the VP nominee. I better call Putin because I'm scared now!"" LMAO",1293367740951035904,,,,0,4,Twitter Web App,10522,9924,6,,14/04/2012,"YORK PA, (Trump Loving County)","HUGE STEELERS FAN! VERY LIBERAL DEMOCRAT, FIERCE RESISTER, REBEL, LGBTQ SUPPORTER #BIDENHARRIS2020 #SWEARSALOT #FFS #SNARKY #TEAMJUSTICE #MOFO #BLM",,,View
11/08/2020 21:04,@Kevswatching,Kevin Kyle is 👀 from 🇦🇺,"What are the odds that Trump will try to buy some of the vaccine that Putin and Russia have allegedly developed?? Trump is desperate to save his ass from prison, and will do everything he can to get re-elected,so expect a Russian vaccine to be available ,without being tested.",1293367678116143104,,,,3,7,Twitter for iPhone,11555,10917,3,,8/11/2017,"Coronet Bay, Victoria 🇦🇺",#resist.HATE trump he makes me say fuck a lot My tweets are many My thoughts are crazy -Keep up-spread truth expose lies-followed by Glen Kirschner. #Impotus,,,View
11/08/2020 21:04,@AllahIsabelle,JORDANNE BRASHER BERNARD,PUTIN DOES NOT INTERFERE IN OUR POLITICS... HES NOT STUPID BUT THOSE OF YOU WHO BELIEVE THE PROPAGANDA LIES ARE.,1293367645841117184,,,,1,0,Twitter Web App,40,76,0,,25/09/2019,Vietnam,JORDANNE BRASHER BERNARD Daughter Of Cpt. Jimmy Mac Brasher. MIA/KIA Sept. 1966. Married to HOUSTON BERNARD 2020. #MANCHURIAN #MUHAMMAD #JESUS#REEVESBRASHER,,,View
11/08/2020 21:04,@SoporificANES,SoporificCRNA💕💙🌊,"So...here’s the DNC “A-List” of Speakers....wonder who the RNC will choose to speak for their convention??... ....Putin, Chachi or Gameshow Chuck???",1293367600387223552,,https://pbs.twimg.com/media/EfL29nOUMAE_FL-.jpg,,0,0,Twitter for iPhone,18004,18681,4,,25/06/2018,PNW,"CRNA, Army Vet 66F, Married to an Army Vet, blessed to be a mom, 🚫DMs, Views My Own; a mad retweeter, #TruthMatters, RESIST✊🏽VoteBLUE2020💙",http://www.instagram.com/debcrna,,View
11/08/2020 21:03,@BW_Ellis,B. Ellis,"⁦@IgnatiusPost⁩ “Putin takes pleasure in jabbing his enemies but, over the long run, he is not going to win this fight.”",1293367518971731971,https://www.washingtonpost.com/opinions/putin-is-reckless-because-we-allow-him-to-be/2020/08/11/2e89b79c-dc17-11ea-b205-ff838e15a9a6_story.html,,,0,0,Twitter for iPad,534,1424,27,,18/09/2011,"Georgia, USA","""We choose to go to the moon in this decade and do the other things, not because they are easy, but because they are hard” JFK",,,View
11/08/2020 21:03,@Bonkerred,taka-ra,"i, too, trust russia's vaccine, based on russia and putin's extensive history of honesty and trustworthiness. yes.",1293367508376776705,,,,0,0,Twitter for Android,90,206,1,,7/05/2010,"Gen. Santos City, Soccsksargen",most treasured trash,,,View
11/08/2020 20:21,@barryvillebears,Bvillebear@bearsareawsome.,FU Putin RT @KamalaIsComing: She's got 99 problems but Tulsi ain't one.,1293356789594030082,https://twitter.com/KamalaIsComing/status/1293314985196756993,https://pbs.twimg.com/media/EfLG9tBXkAI8_U3.jpg,,0,0,Twitter Web App,1595,1667,1,,18/06/2017,Catskill mountains ,"opinions are my own. Father of 4 children , love sports and music. Kindness is the language that the deaf can hear and the blind can see. Mark Twain",,,View
11/08/2020 20:21,@SMOKEJaguarII,Spear-Thrower,What is happening in Belarus? Putin's New World Order? No media coverage of it here either. Smh...it will happen to you.,1293356787077451782,,,,0,0,Twitter Web App,81,1531,0,,25/05/2013,The Stronghold,The Horizon - Oklahoma,,,View
11/08/2020 20:20,@sta4evr,💙🌩✌JusticeDelayed is Justice Denied🗺🌩🌊🌊🌊,I ALREADY FIGURED OUT WHAT DONALD IS DOING BY BUYING A HUNDRED MILLION DOSES OF PUTIN'S VACCINE. GET THIS... HE OWES DETUCH BANK IN MOSCOW 300 MILLION. HOW MUCH YOU THINK A HUNDRED MILLION DOSES COST? MAYBE SOME WHERE IN THE TUNE OF 300 MILLION. HE GOT TO DO SOMETHING FOR PUTIN.,1293356661319622656,,https://pbs.twimg.com/media/EfLtB1dX0AIl0uO.jpg,,0,0,Twitter for Android,1606,5000,0,,3/09/2009,Planet Earth,I Love the Way I'm Loved,,,View
11/08/2020 20:20,@protecttruth_,Eric Blair 🔥,"Remember when we worried about autocrats taking over media outlets and turning into propaganda? When Putin and Chavez and Orban and Xi all took over media? Trump is taking over media under our noses. RT @VOANews: U.S. Vice President Mike Pence has weathered storms that have shaken the Trump White House, standing by the president through an impeachment trial and many Cabinet reshuffles. 👉Mike Pence: Backing Up a Demanding Boss",1293356622991982592,"https://twitter.com/VOANews/status/1293306949031911426
https://www.voanews.com/episode/mike-pence-backing-demanding-boss-4384611",pic.twitter.com/gyYToLM8m3,,0,1,Twitter Web App,1092,517,9,,12/03/2019,,Describing conservatives truthfully requires speaking plainly: The Republican coalition is held together by lies. Lying is selected for. Republicans are liars.,http://weprotectthetruth.com,,View
11/08/2020 20:20,@ABCNewsLive,ABC News Live,ABC News’ @IanPannell reports on concerns the Russians rushed the clinical trial process. Experts say small trial sizes and lack of data make the safety of the vaccine unclear.,1293356602674892800,https://abcn.ws/33LoIwF,pic.twitter.com/FWsc5YHcPO,,0,0,SnapStream TV Search,62917,147,1902,✅,3/10/2011,,"Breaking news, context and analysis from @ABC News. Streaming now at http://abcnews.com/live or in the ABC News app on your favorite device.",http://ABCNews.com/live,,View
11/08/2020 20:20,@barryvillebears,Bvillebear@bearsareawsome.,"She could kick Putin's ass RT @SocialistMMA: For the people who think my #NeverBiden stance is unreasonable, watch this I laid terms on what it would take for me to back Joe Biden. And its already a MASSIVE concession. I'm not the unreasonable one, the Democratic Party are. They are beyond the pale",1293356579329368064,https://twitter.com/SocialistMMA/status/1292852190680248321,pic.twitter.com/PxsrQqOKMQ,,0,0,Twitter Web App,1595,1667,1,,18/06/2017,Catskill mountains ,"opinions are my own. Father of 4 children , love sports and music. Kindness is the language that the deaf can hear and the blind can see. Mark Twain",,,View
11/08/2020 20:20,@KateRoseMe,Kate Rose,"I can relate to Putin’s claim that one of his daughters already received the Russian Covid vaccine. If we’ve got some questionable chicken in the fridge or if a dog I want to pet is cute but seems slightly “off,” I send the kiddos in first to make sure all is good.",1293356574149414928,,,,0,0,Twitter for iPhone,2006,805,49,,17/02/2009,Brooklyn,mama. lover of direct-sunlight. fmr exec producer @the_fjp. @ny1 alum. Insta: KateRoseMe Also: @TWSSProject.,https://www.instagram.com/kateroseme/?hl=en,,View
11/08/2020 20:20,@Nohellothere,❄ Momeye Resists ❄,I trust Putin's vaccine as much as I trust Kim Jong Uns fitness plan.,1293356550497738752,,,,0,0,Twitter Web App,132,454,0,,19/11/2016,Earth,I did naht. But I wanted to.,,,View
11/08/2020 20:20,@loveroxbury,Makaveli,"Virus came from China , Vaccine is coming from Russia ..Woud you take a Putin's vaccine ?",1293356549348433920,,,,0,0,Twitter for iPhone,4,100,0,,20/08/2013,"Boston, MA",,,,View
11/08/2020 20:20,@The_NewArab,The New Arab,President Vladimir Putin claimed #Russia has developed the world's first #coronavirus vaccine.,1293356536719441921,http://ow.ly/I6xi50AWu5T,,,0,0,Hootsuite Inc.,90484,234,890,✅,9/03/2014,London,"Bringing you the latest news and current affairs from the Middle East, North Africa and beyond.",http://newarab.co.uk,,View
11/08/2020 20:19,@BumbleZaz,Bumble Z,Who is lining up for Putin's #COVID19 vaccine? Anyone?,1293356476791001089,,,,0,0,Twitter for Android,38,209,2,,17/05/2009,,"#AlwaysWithHer. If it weren't for HRC haters, my only tweets would be about sports. Haters - You chose poorly",,,View
11/08/2020 20:19,@solm,Thomas Keepout,"If you're a blue-collar worker, Trump is not your friend (This is in the water is wet category. #ConManTrump is a friend of no one but maybe the rich and Putin.) #CorruptTrump",1293356463767814148,https://www.cnn.com/2020/08/11/opinions/how-trump-has-betrayed-blue-collar-workers-greenhouse/index.html,,,0,0,Twitter Web App,721,1117,41,,31/07/2008,Altitude: 300 meters,"MicroComputer Programmer, Augmented Human, UNIX/Linux Sysadmin, Feral Cat Photographer, BS in CS, Full Time Worker, Future Beach Bum and Perpetual Student.",http://trump.oddprime.net,,View
11/08/2020 20:19,@CarolynWither12,Carolyn Witherspoon🌊🇺🇸🌊🇺🇸,Wondering whether any of those weapons went to 🇷🇺? Wondering if any 🇺🇸 troops were murder w/said illegally arms deal weapons w/Saudi-Arabia? Trump allowed Putin 2 put bounties on 🇺🇸 troops head & did absolutely nothing.,1293356440523087872,https://www.politico.com/news/2020/08/11/state-department-civilians-middle-east-393584,,,0,0,Twitter for Android,5872,6250,3,,8/07/2017,"Sumter, SC","Retired C/O, 🏠 base Business, Caregiver4Mother,💖gardening&cooking.💖 my family&extended family. #SCResistance #BlueWave🌊🇺🇸🌊🇺🇸🌊🇺🇸No DMs",,,View
11/08/2020 20:19,@NYTHealth,NYT Health,"“Putin doesn’t have a vaccine, he’s just making a political statement.”",1293356424337268736,https://nyti.ms/31Hkwvl,,,1,2,SocialFlow,1195844,124,13554,,21/03/2007,"New York, NY","Health and medical news from The NYT's Health & Science desk. Sign up for the Science Times email, in your inbox every Tuesday: https://nyti.ms/2EKZcNt",http://www.nytimes.com/health,,View
11/08/2020 20:19,@yflyyelena,Desmond Abrahams,"Putin gave his daughter the vaccine, can Trump give Ivanka bleach pls, that's what leaders do!",1293356424135757825,,,,0,0,Twitter Web App,13,239,0,,1/05/2012,,,,,View
11/08/2020 20:19,@EvangeliTron,The Daily EvangeliTron,The Most Presbyterian Question Facing Putin: How Dare You Impeach Pastors?,1293356404712050691,,,,0,0,"Cheap Bots, Done Quick!",954,7,14,,17/03/2018,,Theological Hot Takes And Christian Thinkpieces By A Bot That Can Only Speak Christianese! (From the @SimeonTheFool who brought you @WorshipBot3000),https://cheapbotsdonequick.com/,,View
11/08/2020 20:19,@DougIlano,Doug Ilano 🇵🇭,Putin and Russia are facing a very serious crisis in Belarus,1293356397455912961,https://thesaker.is/putin-and-russia-are-facing-a-very-serious-crisis-in-belarus/,,,0,0,Twitter for Android,359,354,8,,29/11/2011,Imus City,Patriot Games,,,View
11/08/2020 20:19,@MVKrishnan1,M.V.Krishnan,VIRUS ends with RUS #Putin raises hopes,1293356329692573696,,,,0,0,Twitter for Android,55,330,2,,14/01/2012,Chennai- Tamil Nadu,I’m the only person on Twitter who doesn’t claim to be a social media expert.,,,View
