Date,Screen Name,Full Name,Tweet Text,Tweet ID,Link(s),Media,Location,Retweets,Favorites,App,Followers,Follows,Listed,Verfied,User Since,Location,Bio,Website,Timezone,Profile Image
11/08/2020 20:47,@ApBancada,Bancada Acción Popular,"🚨 Noticias en Acción ¡Seguimos trabajando en beneficio del Perú! Nuestros congresistas escucharon atentamente el Pleno de #VotoDeConfianza al Gabinete Martos, asimismo expresaron las diversas necesidades y requerimientos de las regiones que representan. ¡Saldremos #Adelante!",1293363347241480193,,pic.twitter.com/860iDwGICM,,1,4,Twitter Web App,361,242,6,,20/05/2020,,"Bancada Acción Popular. Con una sola bandera, la del Perú. Con un solo Himno, el de la Patria. Con un solo lema, ¡Adelante!",,,View
11/08/2020 20:47,@pattyulloque,Patricia,"115 votos a favor, 5 en contra y 4 abstenciones. ¿Hay antecedentes de un #VotoDeConfianza con esta votación? Margen #AFavor sumamente amplio.",1293363327326986240,,,,0,8,Twitter Web App,7638,973,49,,3/07/2011,"Lima, Peru",Comunicadora y periodista en acción. Ideas y opiniones personales. Hoy en @noticias_tvperu #TvPerú Instagram @pattyulloque,,,View
11/08/2020 20:46,@CristhianRS,Cristhian Rojas S,Se dio el #VotoDeconfianza al gabinete de Walter Martos. 115 votos a favor.,1293363320012124167,,,,2,18,Twitter for iPhone,10511,2129,111,,20/05/2009,"Lima, Perú","Comunicador y magíster en ciencia política. ¿Temas? Politica, historia, música, arte. Mochica y wanka. Presidente de @EsMomento_pe #HeForShe #Progresismo",https://www.instagram.com/cristhianrs/,,View
11/08/2020 20:46,@JChavez_2209,Josué Chávez,"Que el Frente Amplio vote en contra y en abstención en una situación compleja como la pandemia, solo quiere decir que no tenemos izquierda en el Congreso. #VotoDeConfianza",1293363302639243269,,,,0,0,Twitter for iPhone,1093,1011,6,,26/02/2014,"Jesús Maria, Peru",Opinión en base a datos || Periodismo || hincha de @Universitario || #QuedateenCasa,https://www.instagram.com/josuegabriel1.0/,,View
11/08/2020 20:46,@flaminhott4,jennifer||🦋,Frente amplio: 3 abstenciones 3 votos en contra #VotoDeConfianza,1293363289255227392,,,,0,0,Twitter Web App,30,47,0,,26/05/2020,"Lima, Peru",Feminista💥.,,,View
11/08/2020 20:46,@Compartetuopini,Edda Gonzales 🇵🇪,"#VotoDeConfianza ¿Para qué existe el voto de abstención, ¿ah? Es ""sí"" o es ""no"".",1293363278467534850,,,,0,0,Twitter for Android,1497,304,8,,31/05/2012,,"Solo sé que la vida sin música no es vida. Me molesta la injusticia, la hipocresía y la doble moral de ciertas personas. Solo escribo lo que pienso. Lima-Perú.",,,View
11/08/2020 20:46,@cin_deli,Mar ❤,5 congresistas que siguen haciendo pataletas porque no le dieron su caramelito y unas cuantas abstenciones propias de cobardes!!! 🤷‍♀️ #VotoDeConfianza #GabineteMartos,1293363242861985793,,,,0,1,Twitter for Android,11553,3108,8,,4/08/2011,Perú,"Que todo fluya, que nada influya!!! 🍃🌞 💙💪",,,View
11/08/2020 20:46,@elblogdebinario,BiNaRiO,Finalmente le dieron el #VotoDeConfianza al Gabinete Martos. Solo tuvo 5 votos en contra de los cuales 4 fueron del Frente Amplio y 1 de Unión por el Perú. RT @martinhidalgo: #Congreso2020EC: Pleno le otorga el voto de investidura al Gabinete Ministerial de #WalterMartos. Esta fue la votación. vía @Politica_ECpe,1293363237258432513,https://twitter.com/martinhidalgo/status/1293362137541246977,https://pbs.twimg.com/media/EfLx7wnXoAEpbgq.jpg,,0,1,TweetDeck,8602,4356,116,,1/06/2007,"Lima, Perú","Comunicador audiovisual del día a día, administrador de profesión. Me interesa la política. De izquierda gramsciana. Militante @sembrarperu del @FrenteAmplioPe",http://www.facebook.com/elblogdebinario,,View
11/08/2020 20:46,@Ricardohrivero,Emilio Horna Rivero,"115 votos a favor, 4 abstenciones y 5 en contra. El gabinete de Walter Martos ha recibido el voto de confianza por el congreso de la república. Este gabinete es muy similar al antiguo, con esto queda claro que anteriormente negaron el voto por joder. #VotoDeConfianza",1293363222251220992,,,,1,2,Twitter Web App,398,626,3,,18/08/2009,Chiclayo - Perú,"Dicen que soy marketing manager, pero soy un solucionador de problemas, ingeniero industrial y adicto a la chatarra. En mis tiempos libres me creo #podcaster",https://linktr.ee/espacio.alterno,,View
11/08/2020 20:46,@GloriaMonteneg,Gloria Montenegro,"#VotoDeConfianza 👍🏼🇵🇪Después de 12 horas, 115 congresistas votaron a favor! Walter Martos tiene la confianza del Congreso. Se abre al camino para un trabajo conjunto en época de pandemia! Vamos Perú 🇵🇪",1293363123337011200,,https://pbs.twimg.com/media/EfLy5tOXgAACI4O.jpg,,13,88,Twitter for iPhone,63998,980,112,,7/07/2014,Trujillo - La Libertad,"Exministra de la Mujer y Poblaciones Vulnerables, ex congresista de la República. Fiel defensora de los derechos humanos y promotora del desarrollo de la MUJER.",https://www.facebook.com/gloriamontenegrof?ref=hl,,View
11/08/2020 20:46,@ovillo_sergio0,Sergio Ovillo Meléndez,#VotoDeConfianza: Al menos no tendremos que amanecernos escuchando un eterno debate.,1293363098028474368,,,,0,0,Twitter Web App,7,266,0,,15/10/2018,Peru,"Periodismo | Amante de la música | Puedo conversar de cosas interesantes, creo.",,,View
11/08/2020 20:46,@vadith,te amo 🇵🇪,"115 a favor, 5 abstenciones, 5 en contra 👏🏽 👏🏽 👏🏽 #VotoDeConfianza #ElPeruPrimero",1293363092194234371,,,,0,0,Twitter for Android,234,895,7,,28/12/2009,Peru,,,,View
11/08/2020 20:46,@PeruanoComunica,Peruano en cuarentena,"Cateriano, no. Y si al gabinete Martos. Que cambió o que prometió? #VotoDeConfianza",1293363070492987397,,,,3,19,Twitter Web App,44922,1227,57,,13/01/2015,Peru,Identificar a CABECILLAS de las ORGANIZACIONES CRIMINALES de saco y corbata que roba y destruye al pueblo. #ApraFujimontesinismoNuncaMas! #TerrorismoNuncaMas!,http://www.PeruanoComunica.net,,View
11/08/2020 20:45,@JorgeRCombe,Jorge Combe,"#VotoDeConfianza El gabinete de Walter Martos recibió el voto de confianza. En total fueron 115 a favor, 5 en contra y 4 abstenciones. Frente Amplio votó dividido con cuatro en contra y una abstención.",1293363022468198400,,,,2,11,Twitter for Android,2316,1001,4,,19/12/2011,,,,,View
11/08/2020 20:45,@CelisBITW,Christian Celis,Esa izquierda del Frente Amplio y de UPP debe desaparecer del Perú. #VotoDeConfianza,1293362999995052032,,,,0,0,Twitter for Android,17,230,0,,16/05/2018,"Lima, Peru",Solo dime Celis.,,,View
11/08/2020 20:45,@flaminhott4,jennifer||🦋,El congreso otorga el voto de confianza a nuevo gabinete 115 a favor 5 en contra 4 abstenciones #VotoDeConfianza,1293362998908723205,,,,0,0,Twitter Web App,30,47,0,,26/05/2020,"Lima, Peru",Feminista💥.,,,View
11/08/2020 20:45,@M2Porcelanato,Rafael Castro,"#LoUltimo Como estaba previsto, el Congreso de la República, concede #VotoDeConfianza al Gabinete Martos.",1293362939894861824,,,,0,0,Twitter for Android,213,385,3,,9/06/2014,,"Proveedor de Porcelanato Selecto para Proyectos Residenciales, Comerciales e Industriales.",,,View
11/08/2020 20:45,@Petitee95,𝑺𝒆𝒂,"Gabinete Martos consiguió el voto de confianza, que pena que no hubo pijmada Merino. Con 115 votos a favor, 5 contra, 4 abstenciones #VotoDeConfianza",1293362900304891905,,,,0,1,Twitter for Android,360,2020,1,,8/10/2010,Peru,Amor amarillo... ✨,,,View
11/08/2020 20:45,@RedMuqui,Red Muqui,"#VotoDeConfianza | Durante el mensaje de @WalterMartosR respecto a la polítca ambiental del gobierno, solo mencionó que se comprometen a mitigación de cambio climático y conservación de bosques y NO mencionó NADA respecto a las últimas #ReformasAntiambientales pro minería",1293362885851254784,,https://pbs.twimg.com/media/EfLv1oEWAAATHGz.jpg,,0,3,Twitter Web App,6921,1378,77,,15/02/2012,Peru,Red de 29 instituciones nacionales y locales que buscan el desarrollo y defensa de las comunidades en áreas minero - metalúrgicas.,http://www.muqui.org,,View
11/08/2020 20:45,@MadameTempestad,Pamela 🇵🇪 🏳️‍🌈,"Otorgado el #VotoDeConfianza y en menos tiempo que la última vez.....todo es pose, al final de la jornada RT @whuacasi: #Congreso: Listo. Aprobado el voto de confianza para el gabinete de Walter Martos. 115 votos a favor 5 en contra 4 abstenciones",1293362881124347906,https://twitter.com/whuacasi/status/1293362223465795591,,,0,0,Twitter for Android,2102,685,14,,6/02/2009,Lima,Alianza Lima 💜💜💜 Disléxica Pelirroja bamba,,,View
11/08/2020 20:45,@luismidelperu,Luis Miguel Guerrero Dávila,"#LoÚltimo #PlenoVirtual del @congresoperu otorgó el #votodeconfianza al Gabinete Ministerial liderado por el premier (@pcmperu) Walter Martos (@WalterMartosR) con 115 votos a favor, 5 en contra y 4 abstenciones.",1293362879329173507,,https://pbs.twimg.com/media/EfLyrwLWkAAYYrr.jpg,,0,0,Twitter for Android,202,596,4,,1/01/2017,,"Periodista con disCAPACIDAD .Coberturas: @Pontifex_es, @CumbreAmericas y @APECPeru2016, @presidenciaperu, @congresoperu, ministerios, etc. Sigue a @Soyhemi",,,View
11/08/2020 20:45,@rochimonterom,Rosa Maria Montero,"#VotoDeConfianza #WalterMartos Confianza otorgada. #ElPeruPrimero Ahora atentos a la interpelación de #MartinBenavides de @MineduPeru este jueves. RT @rochimonterom: #VotoDeConfianza #WalterMartos : AP 21 a fvr/1 abstención. APP x unanimidad. Frepap x unanimidad salvo 2 licencias. FP x unanimidad y 1 licencia. UPP 10 a favor, 1 en contra. Podemos x unanimidad. Somos por unanimidad. Morado x unanimidad. FA/4 en contra, 3 abs. No agrupados fvr",1293362878725201920,https://twitter.com/rochimonterom/status/1293362113071783936,,,2,8,Twitter for Android,3891,4998,3,,23/11/2016,"Lima, Peru","Mamá de Daniel y Simón. Esposa. Abogada. Defiendo los DDHH y la justicia. Rechazo la impunidad, corrupción y discriminación. Amo correr y rodar en bicicleta!!!",,,View
11/08/2020 20:45,@daveparedesm,David Paredes,"Con el mismo discurso que Cateriano y casi con los mismos ministros, el @congresoperu otorga confianza. Conclusión: el congreso simplemente generó una crisis ministerial de forma innecesaria, en plena pandemia mientras miles de peruanos se mueren. . . #VotoDeConfianza RT @congresoperu: 🔴#LoÚltimo I #PlenoVirtual otorga la Cuestión de Confianza, planteada por el presidente del Consejo de Ministros, Walter Martos Ruiz, con 115 votos a favor.",1293362866368720896,https://twitter.com/congresoperu/status/1293362039717605377,https://pbs.twimg.com/media/EfLx6mpXgAI-U5B.jpg,,2,5,Twitter for iPhone,748,1166,26,,24/09/2016,Lima / CDMX / Toronto,"Economista, especialista en Riesgos Financieros. Star Wars, Historia, Fotografía y Política. Liberal (libertades sociales, DDHH + libre mercado) #Peruano",,,View
11/08/2020 20:45,@JBHernandezG,Jordy Hernández,Termina la votación por el #VotoDeConfianza al Gabinete presidido por @WalterMartosR queda de la siguiente manera: 115 A FAVOR 5 EN CONTRA 4 ABSTENCIONES Lo queda de ahora en adelante es trabajar en #UnidadNacional y poner #ElPerúPrimero. @Claudia_Zarzosa @jhonoriovidal @luu_199,1293362865555017729,,,,0,2,Twitter for Android,235,666,2,,2/10/2015,"Rimac, Peru","La dicha de la vida consiste en tener siempre algo que hacer, alguien a quién amar y alguna cosa que esperar☝🏽 #CrecemosJuntos",https://www.facebook.com/jordybryan.hernandezgamarra,,View
11/08/2020 20:44,@tcarpiov,Teresa Carpio,"#VotoDeConfianza obtuvo gabinete Martos, 115 a favor; 5 en contra; y 4 abstenciones.",1293362797221380096,,https://pbs.twimg.com/media/EfLym6iWoAEgqTI.jpg,,0,0,Twitter for Android,1333,841,15,,22/02/2011,,"Me indigna el abuso y la injusticia contra niños, niñas y mujeres. Creo que la gobernabilidad solo se puede conseguir con la participación ciudadana.",,,View
11/08/2020 20:44,@BerenisseV,Berenisse,"Justo cuando los peruanos(as) luchadores estamos trabajando para reactivar la economía, quieren volver a una cuarentena totalitaria? Entiendan que sin economía no hay progreso, no hay salud, no hay educación. No hay NADA‼️ #NoMásCuarentenaEnPerú #VotoDeConfianza",1293362793916379137,,,,0,0,Twitter for Android,239,540,10,,15/07/2012,Lima - Perú,Dreams not be broken by reality✌,,,View
11/08/2020 20:44,@Morenelli,Liza Becerra Villar,"Con 115 votos a favor, 5 en contra y 4 abstenciones, Pleno del congreso aprueba voto de confianza a gabinete Martos #VotoDeConfianza",1293362788946108418,,https://pbs.twimg.com/media/EfLymQuXgAAW1br.jpg,,0,0,Twitter for Android,1203,2531,13,,13/04/2010,,,,,View
11/08/2020 20:44,@jonathansito20,Jonathan Fontana,"Con 115 votos a favor, 5 en contra y 4 abstenciones el @congresoperu acaba de otorgar el #VotoDeConfianza al Gabinete que preside el Premier @WalterMartosR. @pcmperu",1293362763813785600,,,,0,0,Twitter Web App,265,1873,1,,22/01/2010,Perú,Nací el 22 de noviembre de 1988,,,View
11/08/2020 20:44,@padmejones,Pamela Sandoval,"#VotoDeConfianza @congresoperu otorgó la confianza al Gabinete Martos con 115 votos a favor, 5 en contra y 4 abstenciones. Este jueves 13, se verá si mantienen esa posición tras interpelar al ministro de Educación por su desempeño en @SuneduPeru",1293362706397958147,,,,0,2,Twitter for Android,3222,480,61,,5/12/2009,"Lima, Peru","Periodista licenciada de la UNMSM, PEE Esan y consultora en PR. Interesada en historia, psicología, biología y RSE. Colecciono frases y veo películas de terror.",,,View
11/08/2020 20:44,@CarlosEscaffiR,Carlos Escaffi,"🔴 #Perú @congresoperu entrega #Confianza a gabinete #Martos 115 votos a favor #VotoDeConfianza. Bien por los peruanos, bien por el Perú!",1293362703193579520,,,,0,0,Twitter for iPhone,697,2733,8,,8/11/2015,"San isidro, Peru","De Valparaíso, profesor universitario, analista internacional, emprendedor, comprometido con el servicio público. Convencido de la institucionalidad.",https://pe.linkedin.com/in/carlos-escaffi,,View
11/08/2020 20:44,@JhoyPeru,Jhoy Elescano Motta,El #VotoDeConfianza fue aprobada.,1293362696663031808,,,,0,0,Twitter for Android,629,2563,0,,25/03/2010,"Lima, Perú","🌈Alegría: Muchas razones para sonreír, 3 cosas importantes Fe+Esperanza+Amor #mutto #Administrador #usil #Alicorp #Enel #solista💍(w/ ring) #Loveislove",http://www.facebook.com/jhoygreatxchange,,View
11/08/2020 20:44,@ChrisDV06,Christian,"El gabinete #Martos con 115 votos a favor, recibe la confianza de la representación nacional. #VotoDeConfianza",1293362680749850628,,,,0,0,Twitter for Android,93,1108,0,,16/04/2012,PERÚ,Estudiante de Derecho ⚖️. Parlamentario Joven 2018. 🎖️ Defensor de la Democracia y la Constitución Política de 1993.,,,View
11/08/2020 20:44,@Betoluis123,Beto Luis,"Lo que no pudo Hacer el Conflictivo Cateriano lo pudo el Militar Walter Martos , es una cachetada al Bufón y Político de callejón discípulo de MVLL #VotoDeConfianza",1293362638085394433,,,,0,5,Twitter Web App,3594,3010,18,,23/12/2010,Lima - Peru,"Defiendo lo que creo , Hincha de Universitario .",,,View
11/08/2020 20:44,@eudmed,Eugenio D'Medina Lora,"Abrumadora mayoría para el #VotoDeConfianza para el gabinete Martos. General @WalterMartosR , ya tiene todo para proceder. Muy buena suerte.",1293362625561137154,,,,7,21,Twitter Web App,33845,1179,96,,3/04/2010,,"Limeño, hincha del Sporting Cristal.",https://www.youtube.com/user/eugeniodmedina,,View
11/08/2020 20:44,@noticias_tvperu,TVPerú Noticias,"🔴 #LoÚltimo | Congreso de la República otorga el voto de confianza planteada por el presidente del Consejo de Ministros, Walter Martos, con 115 votos a favor, 5 en contra y 4 abstenciones. ►  #VotoDeConfianza",1293362601251012608,https://bit.ly/3kIHtHh,https://pbs.twimg.com/media/EfLw62UWsAA2K-f.jpg,,18,39,Twitter Web App,917806,1834,1831,✅,6/08/2009,"Santa Beatriz, Lima - Perú",Somos el canal de noticias de @TVPeruPE. Tenemos la mejor cobertura y análisis sobre el acontecer nacional e internacional.,http://www.tvperu.gob.pe/noticias,,View
11/08/2020 20:43,@Chiox386,MChio,#VotoDeConfianza #Congreso aprueba nuevo gabinete #GabineteMartos,1293362533282328578,,https://pbs.twimg.com/media/EfLyXfzWAAEGHxx.jpg,,0,1,Twitter for Android,233,469,2,,12/08/2010,,,,,View
11/08/2020 20:43,@nelsonsullana,Nelson Peñaherrera Castillo,#Urgente | El #Congreso otorga el #votodeconfianza al gabinete presidido por Wálter Martos por 115 votos a favor (de 130 disponibles).,1293362514764402693,,,,0,0,Twitter Web App,607,192,39,,22/10/2011,"sullana, Piura, Perú","Producer, @factortierra @chulucanasgym Associate contents producer @ElRegionalPiura Copyeditor, copywritter, contents trainer.",https://nelsonsullana.blogspot.com/,,View
11/08/2020 20:43,@flaminhott4,jennifer||🦋,El #VotoDeConfianza fue aprobada.,1293362511639650305,,,,0,0,Twitter Web App,30,47,0,,26/05/2020,"Lima, Peru",Feminista💥.,,,View
11/08/2020 20:40,@pattyulloque,Patricia,"Frente Amplio: 3 abstenciones, 4 en contra. #VotoDeConfianza",1293361678919360515,,,,0,0,Twitter Web App,7636,973,49,,3/07/2011,"Lima, Peru",Comunicadora y periodista en acción. Ideas y opiniones personales. Hoy en @noticias_tvperu #TvPerú Instagram @pattyulloque,,,View
11/08/2020 20:40,@GaboooTM,Gabriel Moreno Alcántara,"El ala radical del Frente Amplio, EN CONTRA. El ala progresista, ABSTENCIÓN. #VotoDeConfianza",1293361674095923202,,,,0,0,Twitter for iPhone,2311,3205,50,,15/02/2009,"Surco, Lima, Perú","Lic. en Admistración / Ciudadano de a pie, demócrata y liberal, busco un Perú mejor / Defensor pro DD.HH. de la causa #LGBTIQ y orgulloso miembro de ellos! ☺️",http://versosperversos-gaboo.blogspot.com,,View
11/08/2020 20:40,@PepeLinaresB,Jose Linares,Frente Amplio 4 en contra y 3 abstenciones #VotoDeConfianza,1293361663593390081,,,,0,0,Twitter Web App,18,218,0,,27/09/2016,"Lima, Peru",Periodista | Egresado de la Universidad Jaime Bausate y Meza,,,View
11/08/2020 20:40,@annabellzv,Annabell Zevallos,Creo que era obvio que Frente Amplio este en contra 🙄 #VotoDeConfianza,1293361637160882178,,,,0,0,Twitter for iPhone,319,72,4,,2/05/2011,,Estudiante de Medicina Humana👩🏻‍⚕️,,,View
11/08/2020 20:40,@diegolazoh,Diego Lazo Herrera,Frente Amplio es la única bancada que vota en bloque contra el #VotodeConfianza al Gabinete Vizcarra,1293361583981301760,,,,0,0,Twitter Web App,1501,930,43,,26/03/2009,Arequipa,"Arequipeño en el altiplano. Columnas publicadas en @DiarioElPueblo, @vanguardiaperu y @RevistaOjoZurdo.",,,View
11/08/2020 20:39,@carlosrosales_s,Carlos Rosales,#VotoDeConfianza Toda la bancada del Partido Morado votó a favor de otorgar la confianza al Gabinete @larepublica_pe @Politica_LR,1293361518931779584,,,,0,0,Twitter Web App,662,1022,5,,31/03/2013,"Lima, Peru",Periodista en @larepublica_pe. Hincha de Universitario de Deportes.,https://ceromordaza.lamula.pe/,,View
11/08/2020 20:39,@MadameTempestad,Pamela 🇵🇪 🏳️‍🌈,S Urresti y a su zoológico ambulante los quiero ver el jueves #VotoDeConfianza RT @DiegoQuispeSanc: Podemos Perú: 11 votos a favor de la confianza.,1293361484521705472,https://twitter.com/DiegoQuispeSanc/status/1293361283623006208,,,0,0,Twitter for Android,2102,685,14,,6/02/2009,Lima,Alianza Lima 💜💜💜 Disléxica Pelirroja bamba,,,View
11/08/2020 20:39,@gabrielathch,Gaby Thorne,Espero no solo sea una cortina y el jueves comiencen las censuras. El congreso en su mayoría un chiste #VotoDeConfianza,1293361410911735808,,,,0,0,Twitter for Android,149,426,3,,26/07/2009,Perú,,,,View
11/08/2020 20:39,@CallanVasquez,Hugo a. V. c.,Que estará sintiendo cateriano esn estos momentos... Pero bueno es importante la confianza al gabinete ahora a trabajar sin pelear porque estamos dejando morir a muchos peruanos #VotoDeConfianza,1293361401847742464,,,,0,0,Twitter for Android,1,56,0,,17/01/2020,,No supiste aprovechar la oportunidad que te dio la vida,,,View
11/08/2020 20:39,@pattyulloque,Patricia,Partido Morado: A favor por unanimidad. #VotoDeConfianza,1293361396596518914,,,,1,5,Twitter Web App,7636,973,49,,3/07/2011,"Lima, Peru",Comunicadora y periodista en acción. Ideas y opiniones personales. Hoy en @noticias_tvperu #TvPerú Instagram @pattyulloque,,,View
11/08/2020 20:39,@pcmperu,Consejo de Ministros,"Última intervención del presidente del Consejo de Ministros en el @congresoperu: He escuchado a cada uno de los parlamentarios y he tomado nota de sus inquietudes. Por ello, mi compromiso de que realmente trabajemos juntos porque el pueblo lo necesita. #VotoDeConfianza",1293361386752552963,,https://pbs.twimg.com/media/EfLwxJkXsAAyPfE.jpg,,1,14,Twitter Web App,592556,627,956,✅,31/07/2010,Lima - Perú,"Presidencia del Consejo de Ministros: Promovemos un Estado moderno, articulado y descentralizado, orientado a brindar un servicio de calidad a la ciudadanía",http://www.gob.pe/pcm,,View
11/08/2020 20:39,@PepeLinaresB,Jose Linares,Partido Morado 9 votos a favor del #VotoDeConfianza,1293361384554717184,,,,0,0,Twitter Web App,18,218,0,,27/09/2016,"Lima, Peru",Periodista | Egresado de la Universidad Jaime Bausate y Meza,,,View
11/08/2020 20:39,@carlosrosales_s,Carlos Rosales,#VotoDeConfianza Somos Perú (11) votó a favor de otorgarle la confianza al Gabinete @larepublica_pe @Politica_LR,1293361334059401224,,,,0,0,Twitter Web App,662,1022,5,,31/03/2013,"Lima, Peru",Periodista en @larepublica_pe. Hincha de Universitario de Deportes.,https://ceromordaza.lamula.pe/,,View
11/08/2020 20:38,@MadameTempestad,Pamela 🇵🇪 🏳️‍🌈,"Los Antauros honran en viejo refran: ""perro que ladra, no muerde"" #VotoDeConfianza RT @DiegoQuispeSanc: UPP: 9 votos a favor de la confianza y 1 en contra",1293361252388024321,https://twitter.com/DiegoQuispeSanc/status/1293361030769324033,,,0,1,Twitter for Android,2102,685,14,,6/02/2009,Lima,Alianza Lima 💜💜💜 Disléxica Pelirroja bamba,,,View
11/08/2020 20:38,@pattyulloque,Patricia,Somos Perú: A favor por unanimidad (11 votos). #VotoDeConfianza,1293361244305530885,,,,0,4,Twitter Web App,7636,973,49,,3/07/2011,"Lima, Peru",Comunicadora y periodista en acción. Ideas y opiniones personales. Hoy en @noticias_tvperu #TvPerú Instagram @pattyulloque,,,View
11/08/2020 20:38,@carlosrosales_s,Carlos Rosales,#VotoDeConfianza UPP hace un recuento de su voto: 12 a favor y 1 en contra (Iro Chagua). @larepublica_pe @Politica_LR,1293361211308990475,,,,0,0,Twitter Web App,662,1022,5,,31/03/2013,"Lima, Peru",Periodista en @larepublica_pe. Hincha de Universitario de Deportes.,https://ceromordaza.lamula.pe/,,View
11/08/2020 20:38,@PepeLinaresB,Jose Linares,Somos Perú 11 votos a favor del #VotoDeConfianza,1293361205902483456,,,,0,0,Twitter Web App,18,218,0,,27/09/2016,"Lima, Peru",Periodista | Egresado de la Universidad Jaime Bausate y Meza,,,View
11/08/2020 20:37,@diegolazoh,Diego Lazo Herrera,Hasta ahora todas las bancadas han votado en bloque y a favor del Gabinete Martos. #VotodeConfianza,1293360967582199811,,,,0,0,Twitter Web App,1501,930,43,,26/03/2009,Arequipa,"Arequipeño en el altiplano. Columnas publicadas en @DiarioElPueblo, @vanguardiaperu y @RevistaOjoZurdo.",,,View
11/08/2020 20:37,@carlosrosales_s,Carlos Rosales,#VotoDeConfianza Podemos Perú (11) votó a favor de otorgar la confianza al Gabinete. @larepublica_pe @Politica_LR,1293360963698204673,,,,1,0,Twitter Web App,662,1022,5,,31/03/2013,"Lima, Peru",Periodista en @larepublica_pe. Hincha de Universitario de Deportes.,https://ceromordaza.lamula.pe/,,View
11/08/2020 20:37,@pattyulloque,Patricia,Podemos Perú: A favor por unanimidad (11 votos). #VotoDeConfianza,1293360953136996354,,,,0,1,Twitter Web App,7636,973,49,,3/07/2011,"Lima, Peru",Comunicadora y periodista en acción. Ideas y opiniones personales. Hoy en @noticias_tvperu #TvPerú Instagram @pattyulloque,,,View
11/08/2020 20:37,@PaulSergioGuer2,Paul Sergio,Alguien sabe si ya votaron ó esperarán la madrugada así como ladrones. #VotoDeConfianza,1293360931192406016,,,,0,2,Twitter for Android,373,2039,1,,20/09/2018,,SSOMA 🚨⛑👨‍🚒,,,View
11/08/2020 20:37,@carlosrosales_s,Carlos Rosales,"#VotoDeConfianza Unión por el Perú otorga, por mayoría, la confianza al Gabinete Martos.",1293360863433437187,,,,1,1,Twitter Web App,662,1022,5,,31/03/2013,"Lima, Peru",Periodista en @larepublica_pe. Hincha de Universitario de Deportes.,https://ceromordaza.lamula.pe/,,View
11/08/2020 20:37,@PepeLinaresB,Jose Linares,Podemos Perú 11 votos a favor del #VotoDeConfianza,1293360858022719494,,,,0,1,Twitter Web App,18,218,0,,27/09/2016,"Lima, Peru",Periodista | Egresado de la Universidad Jaime Bausate y Meza,,,View
11/08/2020 20:37,@ricuritaone,MaryCarmen Salazar,"Solo queda 11 meses para q este mal gobierno termine, no quede de otra #VotoDeConfianza",1293360840490586114,,,,0,1,Twitter Web App,2438,4347,10,,26/01/2014,Wisconsin USA,"Politica, agnóstica y sin bandera",,,View
11/08/2020 20:37,@MadameTempestad,Pamela 🇵🇪 🏳️‍🌈,No hay dignidad en la abstención. Menos aún del que llora por vacancia #VotoDeConfianza RT @Politica_ECpe: El portavoz de la bancada da cuenta de un voto en abstención del congresista Arapa.,1293360813361762304,https://twitter.com/Politica_ECpe/status/1293359214396661760,,,0,0,Twitter for Android,2102,685,14,,6/02/2009,Lima,Alianza Lima 💜💜💜 Disléxica Pelirroja bamba,,,View
11/08/2020 20:37,@pattyulloque,Patricia,Unión por el Perú: Anuncia votos a favor por mayoría y dos por confirmar (curioso). #VotoDeConfianza,1293360805409415168,,,,0,2,Twitter Web App,7636,973,49,,3/07/2011,"Lima, Peru",Comunicadora y periodista en acción. Ideas y opiniones personales. Hoy en @noticias_tvperu #TvPerú Instagram @pattyulloque,,,View
11/08/2020 20:36,@jarveljo,Jose  Jara,#Ahora Gabinete Martos Martos obtiene #VotoDeConfianza en el @congresoperu,1293360735830114304,,,,1,0,Twitter for iPhone,766,393,16,,21/04/2010,Lima - Perú,Periodista y Runner o Runner y periodista...tuits a título personal,,,View
11/08/2020 20:36,@ynnad1900,Ynnad1900,Quien es el IMBECIL ese de UPP que no sabe ni hablar ???#VotoDeConfianza,1293360629768761344,,,,1,0,Twitter for Android,0,23,0,,26/07/2020,,,,,View
11/08/2020 20:36,@carlosrosales_s,Carlos Rosales,"#VotoDeConfianza Fuerza Popular, con 14 votos, a favor de otorgar la confianza al Gabinete. @larepublica_pe @Politica_LR",1293360619962486784,,,,1,0,Twitter Web App,662,1022,5,,31/03/2013,"Lima, Peru",Periodista en @larepublica_pe. Hincha de Universitario de Deportes.,https://ceromordaza.lamula.pe/,,View
11/08/2020 20:36,@MilitaGonzalesV,Milagritos,"Ando viendo la votación de pedido de confianza del gabinete Martos, por fin se dará la confianza 🇵🇪 #VotoDeConfianza",1293360581165096960,,,,0,0,Twitter for iPhone,1145,450,2,,29/04/2012,Peru,"Economista 📊 / Lo que es para ti, Dios lo guarda 💕 / Se aproximan más Bendiciones 💫👣 / Viajera ✈️",,,View
11/08/2020 20:36,@PepeLinaresB,Jose Linares,Fuerza Popular 14 votos a favor del #VotoDeConfianza,1293360569848942594,,,,0,0,Twitter Web App,18,218,0,,27/09/2016,"Lima, Peru",Periodista | Egresado de la Universidad Jaime Bausate y Meza,,,View
